Time;Grid_kWh;Grid_Cost;Grid_CO2;A_kWh;A_Cost;A_CO2;B_kWh;B_Cost;B_CO2;C_kWh;C_Cost;C_CO2
00:00:00;1e9;0.10;0.90;0;0.08;0.25;0;0.05;0.10;0;0.03;0.05
01:00:00;1e9;0.10;0.90;0;0.08;0.25;0;0.05;0.10;0;0.03;0.05
02:00:00;1e9;0.10;0.90;0;0.08;0.25;0;0.05;0.10;0;0.03;0.05
03:00:00;1e9;0.10;0.90;0;0.08;0.25;0;0.05;0.10;0;0.03;0.05
04:00:00;1e9;0.10;0.90;0;0.08;0.25;0;0.05;0.10;0;0.03;0.05
05:00:00;1e9;0.10;0.90;0;0.08;0.25;0;0.05;0.10;0;0.03;0.05
06:00:00;1e9;0.20;0.60;0.05;0.08;0.25;0.05;0.05;0.10;0.05;0.03;0.05
07:00:00;1e9;0.20;0.60;0.1;0.08;0.25;0.1;0.05;0.10;0.1;0.03;0.05
08:00:00;1e9;0.20;0.50;0.25;0.08;0.25;0.15;0.05;0.10;0.1;0.03;0.05
09:00:00;1e9;0.20;0.50;0.45;0.08;0.25;0.25;0.05;0.10;0.15;0.03;0.05
10:00:00;1e9;0.20;0.40;0.45;0.08;0.25;0.25;0.05;0.10;0.15;0.03;0.05
11:00:00;1e9;0.15;0.30;0.45;0.08;0.25;0.35;0.05;0.10;0.2;0.03;0.05
12:00:00;1e9;0.15;0.30;0.4;0.08;0.25;0.3;0.05;0.10;0.3;0.03;0.05
13:00:00;1e9;0.15;0.30;0.4;0.08;0.25;0.25;0.05;0.10;0.15;0.03;0.05
14:00:00;1e9;0.15;0.30;0.35;0.08;0.25;0.2;0.05;0.10;0.25;0.03;0.05
15:00:00;1e9;0.20;0.40;0.35;0.08;0.25;0.25;0.05;0.10;0.2;0.03;0.05
16:00:00;1e9;0.20;0.50;0.25;0.08;0.25;0.15;0.05;0.10;0.1;0.03;0.05
17:00:00;1e9;0.40;0.70;0.025;0.08;0.25;0.025;0.05;0.10;0.025;0.03;0.05
18:00:00;1e9;0.45;0.75;0;0.08;0.25;0;0.05;0.10;0;0.03;0.05
19:00:00;1e9;0.45;0.75;0;0.08;0.25;0;0.05;0.10;0;0.03;0.05
20:00:00;1e9;0.45;0.75;0;0.08;0.25;0;0.05;0.10;0;0.03;0.05
21:00:00;1e9;0.40;0.70;0;0.08;0.25;0;0.05;0.10;0;0.03;0.05
22:00:00;1e9;0.10;0.90;0;0.08;0.25;0;0.05;0.10;0;0.03;0.05
23:00:00;1e9;0.10;0.90;0;0.08;0.25;0;0.05;0.10;0;0.03;0.05
