Timestamp;Entity Name;Smart Plug 01;Smart Plug 02;Smart Plug 03;Smart Plug 04;Smart Plug 05;Smart Plug TEST
2025-10-01 00:00:00;Smart Plug TEST;;;;;;0.054005555555555566
2025-10-01 01:00:00;Smart Plug 01 Smart Plug TEST;0.054005555555555564;;;;;0.054005555555555566
2025-10-01 02:00:00;Smart Plug 01 Smart Plug 04;0.054005555555555564;;;0.054005555555555565;;
2025-10-01 03:00:00;Smart Plug 02;;0.14455555555555535;;;;
2025-10-01 04:00:00;;;;;;;
2025-10-01 05:00:00;Smart Plug 01;0.22922777777777759;;;;;
2025-10-01 06:00:00;Smart Plug 01 Smart Plug 05;0.22922777777777759;;;;0.054005555555555564;
2025-10-01 07:00:00;Smart Plug 02;;0.31307777777777746;;;;
2025-10-01 08:00:00;Smart Plug 01 Smart Plug TEST;0.54123;;;;;0.054005555555555564
2025-10-01 09:00:00;Smart Plug TEST;;;;;;0.35243055555555264
2025-10-01 10:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-01 11:00:00;Smart Plug TEST;;;;;;0.35299999999999776
2025-10-01 12:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-01 13:00:00;Smart Plug TEST;;;;;;0.35299999999999776
2025-10-01 14:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-01 15:00:00;Smart Plug TEST;;;;;;0.35299999999999776
2025-10-01 16:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-01 17:00:00;Smart Plug TEST;;;;;;0.35303888888888685
2025-10-01 18:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-01 19:00:00;Smart Plug TEST;;;;;;0.377088888888889
2025-10-01 20:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-01 21:00:00;Smart Plug TEST;;;;;;0.4621194444444442
2025-10-01 22:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-01 23:00:00;Smart Plug TEST;;;;;;0.5544416666666673
2025-10-02 00:00:00;Smart Plug TEST;;;;;;0.054005555555555566
2025-10-02 01:00:00;Smart Plug 01;0.054005555555555564;;;;;
2025-10-02 02:00:00;Smart Plug 01 Smart Plug 04;0.22922777777777759;;;0.054005555555555565;;
2025-10-02 03:00:00;Smart Plug 02;;0.14455555555555535;;;;
2025-10-02 04:00:00;;;;;;;
2025-10-02 05:00:00;Smart Plug 01;0.22922777777777759;;;;;
2025-10-02 06:00:00;Smart Plug 01 Smart Plug 05;0.22922777777777759;;;;0.054005555555555564;
2025-10-02 07:00:00;Smart Plug 02;;0.31307777777777746;;;;
2025-10-02 08:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-02 09:00:00;Smart Plug TEST;;;;;;0.35243055555555264
2025-10-02 10:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-02 11:00:00;Smart Plug TEST;;;;;;0.35299999999999776
2025-10-02 12:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-02 13:00:00;Smart Plug TEST;;;;;;0.35299999999999776
2025-10-02 14:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-02 15:00:00;Smart Plug TEST;;;;;;0.35299999999999776
2025-10-02 16:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-02 17:00:00;Smart Plug TEST;;;;;;0.35303888888888685
2025-10-02 18:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-02 19:00:00;Smart Plug TEST;;;;;;0.377088888888889
2025-10-02 20:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-02 21:00:00;Smart Plug TEST;;;;;;0.4621194444444442
2025-10-02 22:00:00;Smart Plug TEST;;;;;;0.054005555555555564
2025-10-02 23:00:00;Smart Plug TEST;;;;;;0.5544416666666673
